VIDEO_ID,ID,JULIAN_DATE,DECIMAL_TIME,LATITUDE,LONGITUDE,TEMPERATURE,WEATHER,GROUP_SIZE,BAIT_PRESENCE,GENERALIZED_ENVIRONMENT,SENTINEL_PRESENCE,DISTURBANCE_FREQUENCY,BEHAVIOR,DURATION
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.497
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.513
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.492
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.499
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.007
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.001
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.499
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.5
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.999
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.502
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.252
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,2.249
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.248
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.248
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,2.001
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,2.752
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.997
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.75
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.523
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.494
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.737
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.738
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.999
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.5
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.737
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.765
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.259
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,2.5
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.235
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.736
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,1.024
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.746
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,4.706
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.497
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,0.499
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,HU,5.263
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,1.496
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,0.498
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,0.757
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,0.75
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,0.259
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,1.266
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,1.332
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,2.501
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,0.766
26,026-01-01,20227843,6.516666667,43.18262,-79.245815,19,Mostly Cloudy,SMALL,YES,Green Area,YES,0.223180452,M,0.994
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,1.999
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,4.498
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,4.746
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,2.749
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,0.752
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,7.17
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,0.528
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,1.244
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,2
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,0.5
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,1.499
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,2.251
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,1
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,1.749
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,3.494
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,2
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,2.006
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,2.995
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HD,9.001
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,5.153
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,10.499
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,1.5
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,0.513
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,0.998
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,1.583
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,0.507
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,4.495
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,2.486
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,2.724
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,4.503
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,0.498
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,0.268
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,1
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,6.019
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,3.505
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,24.771
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,1.503
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,0.994
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,2.492
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,0.499
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,HU,0.996
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,M,0.251
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,M,0.499
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,M,1.513
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,M,1.5
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,M,1.488
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,M,3.506
27,027-01-01,20227849,6.5,43.18262,-79.245815,22,Sunny,SMALL,YES,Green Area,NO,0.050011253,M,1.746
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HD,2.249
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HD,1.372
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HD,0.744
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HD,1.004
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HD,1.273
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HD,4.002
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HD,1.498
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HD,0.505
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,2.25
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,6.762
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,2.004
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,1.001
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,1.214
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,12.005
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,10.994
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,1.248
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,0.498
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,0.994
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,HU,0.5
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,M,1.002
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,M,7.499
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,M,0.891
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,M,2.779
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,M,3.756
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,M,1.024
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,M,1.002
28,028-01-01,20227850,6.566666667,43.18262,-79.245815,24,Sunny,SMALL,YES,Green Area,YES,0.066797292,M,1.503
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.025
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.997
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.001
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.747
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.499
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.508
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.505
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.746
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,3.499
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.497
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.748
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.257
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,3.258
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.242
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.766
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.251
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,2.268
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.506
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.771
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.766
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,2.494
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.243
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.253
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.999
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.761
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,3.5
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,5.757
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.499
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.498
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.998
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,2.497
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,0.5
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.994
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,4.557
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1.002
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,3.001
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HD,1
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.234
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.73
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.995
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.979
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.999
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,3.275
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,4.978
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.999
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.494
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.499
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,5.5
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.248
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.502
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,6.749
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,32.004
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.006
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.998
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.999
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.996
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.803
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.248
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.494
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.233
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.724
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.733
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.001
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.495
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.742
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.996
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.738
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,2.999
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,2.004
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.499
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.496
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.74
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.5
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.504
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.498
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.501
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,1.262
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.998
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,0.997
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,HU,5
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,M,1.153
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,M,1.997
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,M,2.273
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,M,2.011
29,029-01-01,20227852,6.5,43.18262,-79.245815,21,Partly Cloudy,SMALL,YES,Green Area,NO,0.150053769,M,2.751
